VidID,User,Date,Comment
QXeEoD0pB3E,Arup Maji,2 years ago,Thanks a lot for this tutorial sir  
QXeEoD0pB3E,Charles charles,3 years ago,Best python lecture on YouTube. Thanks 
QXeEoD0pB3E,Have fun with me,4 years ago,"hello sir, are you planning to add any more videos on python ? "
QXeEoD0pB3E,bryll gm,3 years ago,Great work...Thanks.  ***suggestion - in latter videos full code is not viewed while you are explainig...if you use the vertical view or split screen it would help students... 
QXeEoD0pB3E,Aman Raj,3 years ago,hey sir i had learn python from your videos that is really help full can you please make video on random module how to work with them that will be really helpfull for us 
QXeEoD0pB3E,Sabrina FerKous,3 years ago,"i ve hit the subscribe botton before even you start talking  a friend of mine have recommanded this channel to me to start learning programming, and i don t even regret it i m so excited to watch all this channel videos, thank you for sharing best of lucks  "
QXeEoD0pB3E,Veera Raghava Reddy,4 years ago,great teaching tutorial sir.thank you for tutorials.... 
QXeEoD0pB3E,James Niano,1 year ago,"hi, I appreciate this video very much, and I hope you got more to teach us...thank you and god bless "
QXeEoD0pB3E,Mainuddin Ali,2 years ago,Sir  I m planing to do data science for that python is necessary but there is an other video related to python. But contains of both of you is different  Which one will be beneficial 
QXeEoD0pB3E,mohit sharma,3 years ago,"Thank you sir!! ""Awesome"" is understatement for you! "
QXeEoD0pB3E,VIRAL dAddHub,2 years ago,Sir.. thanks for ur guidance... I m stuck ..as I installed anaconda and set it as my system path environment variable. But now I HV uninstalled anaconda... But the system environment path is not recognising my python path. On cmd it says Python not recognised as an internal or external command. I have added the path to the system environment variable ... But it s not recognised... Pls guide 
QXeEoD0pB3E,TrueProgress TP,2 years ago,thank you sir you make me 19years old in Nigeria a web developer in django with your clear explaination  God bless you sir love you so much  
QXeEoD0pB3E,Naresh ch,2 years ago,"i really appreciate you and ur work. i just started enjoying python, thankyou so much naveen.  "
QXeEoD0pB3E,arun chaudhary,2 years ago,wow awesome lecture enjoying your lecture sir 
QXeEoD0pB3E,Nefer_Ankh,1 year ago,"Sir, I have watched ur whole tutorial and helped  in my MSc exams. I came here back to ask a doubt. Hope u see this question.  How to extract a  netcdf data using python which has different variables. "
QXeEoD0pB3E,mr stha,2 years ago,I love the way you teach us  
QXeEoD0pB3E,Anbarasu N,4 years ago,I did engg. in mech. can i learn python sir. your videos projects  python as simple.but is it really easy to learn. And you are a great teacher sir... 
QXeEoD0pB3E,Kamlesh Kumar V,3 years ago,Much useful.... I m really impressed... By watching ur videos now I m started take class in my hometown earning 10k per week.  Thank u sir.   I m now interested in data science can u suggest me any videos  
QXeEoD0pB3E,Muneer Basha,3 years ago,I recommended my friend to this channel. She likes ur channel. U teaches in simply way she said.  I told her to learn python from your channel first. She is learning now.  
QXeEoD0pB3E,Java Guru,2 years ago,Good Video explaining Python tutorial . Keep doing good work. God bless you. 
QXeEoD0pB3E,backup photos,2 months ago,can you explain about graphical user interfaces in python 
QXeEoD0pB3E,sowjanya nalla,2 years ago,The way your introduction on python..very excited ..i have started learning python..Thank you very much 
QXeEoD0pB3E,Credit Card Master தமிழ்,1 year ago,"Hello brother, I have 6 years Java experience and I m planning to quit my job and do Freelancing. Kindly suggesst me how I can survive in Freelancing. By the way for the  Past 5years back I have learned the Java basics and core concepts from your videos and started my careed. So your my roll model. "
QXeEoD0pB3E,Robin Jain,3 years ago,Thanks you ... It s awesome I really appreciate your efforts thanks again  
QXeEoD0pB3E,Chethana Bharadwaj,2 years ago,"Hi Navin, Can you please tell what is the difference between  a=a+b b=a-b c=a-b    "
QXeEoD0pB3E,sridevi mutyala,4 years ago,"Sir,can u do vedios on c program tutorials also.like this only .its very interest and easy to learn.i want to know c programming   also for coding.can u upload. "
QXeEoD0pB3E,Rasamalla Shekhar,2 years ago,One of the best teacher in the tech world  
QXeEoD0pB3E,Ayushi Jain,2 years ago,"Hello there, can you make a video on regular expression in python "
QXeEoD0pB3E,Vijay Addepalli,3 years ago,"Hi, Mr. Naveen Reddy please make video ""How to become master in Algorithms & Data Structures"" #telsuko #naveenreddy  "
QXeEoD0pB3E,Kousicreddy G,2 years ago,Thank you sir for giving best lectures about python.Can you suggest channel for learning statistics for data science in python.... 
QXeEoD0pB3E,Shewang Babbar,4 years ago,Hi..Please help me for below code solution   Find the output of below Python code:   
QXeEoD0pB3E,vaishali rathi,2 years ago,I tried to use dict.has_key() but instead of giving correct output it is giving dict object has no attribute like has_ key 
QXeEoD0pB3E,Divya Pandith,2 years ago,"Please teach data science,ai and ml Your way of teaching is very easy to understand.thank you "
QXeEoD0pB3E,Rachid Bouali,2 years ago,"hi Navin, do you have any video regarding Ajax with Web Application? thank you "
QXeEoD0pB3E,xxyz,4 years ago,ty Telusko. When I search for programming tutorials I always search your channel first  
QXeEoD0pB3E,Rahul Bhatnagar,2 years ago,could you please create a video on the pascal triangle using python? 
QXeEoD0pB3E,Janani,3 years ago,Thank you so much for making these tutorials sir  
QXeEoD0pB3E,Aditya Bhardwaj,3 years ago,"hello sir, great effort. Please share the name of software that you used to create yours video lecture. I am working on cloud computing, wants to create free lecture "
QXeEoD0pB3E,Siddharth Sahu,4 years ago,"sir please upload more videos on algorithms on searching,sorting "
QXeEoD0pB3E,Shekhar Bhola,3 years ago,"[18,7,1,-10,35,5,25,10,3,30,-5,40,0,9] In this give list we have extract the series of number like [-10,-5,0,5,10] [1,3,5,7,9]   "
QXeEoD0pB3E,Vj Cnn,2 years ago,Thanks for this amazing lectures ....god bless you  
QXeEoD0pB3E,Shivam Ingle,2 years ago,your lectures and explanation is awesome 
QXeEoD0pB3E,Harshwardhan Singh,2 years ago,"Thank you Mr Reddy, for sparing precious time and making free tutorial for everyone.!! Great initiative in an era where education is becoming expensive because of educated people. Such a great work you are doing!!  "
QXeEoD0pB3E,Wail AlKalbani,3 years ago,"His presentation is  epic, lets dive in python  "
QXeEoD0pB3E,Day Trading Stock,3 years ago,Very helpful video series.  Thank you  
QXeEoD0pB3E,Dhananjay Patil,2 years ago,It will be great if you start ethical hacking course series...sir 
QXeEoD0pB3E,Phanikanth Nilla,3 years ago,"hi, can u pls help me how to double(x*x) the elements in a list x=[1, 2, 3, 4]. using python "
QXeEoD0pB3E,SREEPRIYA O S,2 years ago,"Sir, why an end user choose python app than an app in other language? What the benefit for the end user? "
QXeEoD0pB3E,Augustin Pinto,3 years ago,I recommended this series very strongly to any one new to python>>>>  
QXeEoD0pB3E,Arjun Reddy,2 years ago,"Sir I am in class 12. I love to program but unfortunately, I am financially weak and don t have access to resources. Do I need reference books along with your videos or just your videos are enough to code? Please guide me. "
QXeEoD0pB3E,Amitesh kr$raa,2 years ago,You rock dude .This is exactly I m looking for 
QXeEoD0pB3E,vicky Balamurugan,2 years ago,Im watching your videos to know python basics cause im from mechanical community but i would like to know about python seriously...i have one doubt sir can i use instead of pycharm i can use Jupiter notebook get a result is it possible? Plz help me sir i only depends on your videos actually its very useful easy to understand thank you for this 
QXeEoD0pB3E,Minakshee,3 years ago,Can you please tell us which book should a beginner in python refer??? 
QXeEoD0pB3E,Hrishikesh Mane,4 years ago,Sir can you please also make video tutorial series on data science with python 
QXeEoD0pB3E,3108,3 years ago,Hope to learn it per day !!in consistent manner ....  
QXeEoD0pB3E,Srikanth M,2 years ago,Thank you  for this session sir 
QXeEoD0pB3E,risco frisco,3 years ago,please Navin which python text book can u advice me to read in addition to watching your videos? 
QXeEoD0pB3E,Ammar Koka,2 years ago,Hello. One help needed. In idle we can use ctrl + space to find how many methods supported by list and dictionary or any data type but in vs code or in sublime text how to find? How many methods supported by that data type?? 
QXeEoD0pB3E,SasidharanAnnamalai,2 years ago,Hi Naveen Which is best laptop configuration for Data Science? 
QXeEoD0pB3E,yasir khan,3 years ago,"very interesting  ""sir what is the purpose of the last funtion which is print()"" "
QXeEoD0pB3E,Shashika Udara,2 years ago,your explanation is beautiful..  
QXeEoD0pB3E,Siddharth Vaish,4 years ago,Very completed full course...but now confused what to do ? and from where to practice. please recommend some books or websites to practice 
QXeEoD0pB3E,Back-End Developer,1 year ago,"please Telusko, share us such this video of seris about java. We need to learn java like you teacher. "
QXeEoD0pB3E,Aarna's Wonderland,2 years ago,"Hello, I like your all video can you please make video on micro services for JAVA and Angular. Please make video on these two topics. "
QXeEoD0pB3E,KATHULA SNIGDHA,8 months ago,"Sir, you teaching was amazing.. We need YouTube marketing tutorial.. Please  do a tutorial on YouTube ( How to rank 1st in YouTube. "
QXeEoD0pB3E,TECH EASY LEARNING,2 years ago,Nice Explanation. great job sir 
QXeEoD0pB3E,Debmalya Ray,3 years ago,please make us prepare for interview questions....  
QXeEoD0pB3E,alekhya matluri,3 years ago,For different types of questions what s the logic we need to use 
QXeEoD0pB3E,The Official Power,3 years ago,A great platform to learn Python... 
QXeEoD0pB3E,BUKYA GANGA NAYAK,3 years ago,this is the best out of best you tube channel for learning python....so my question is where can i find the remaining concept of python  which are taught by you ..... so plz could you send  me the link where you taught the complete python   and..... can i have your data science channel .... if yes plz send  me the link ...plz sir ...waiting to your  response as soon as possible 
QXeEoD0pB3E,Satya Kishore,3 years ago,"The list should take input from a user and print duplicates with the number of duplicate numbers occurrences in Python?    example: List=[1,2,1,2,3,2]   "
QXeEoD0pB3E,H M Neema Hiremath,11 days ago,Hello sir vl u provide notes too it would be useful 
QXeEoD0pB3E,Om Prakash Gupta,2 years ago,"Hey Dear, can you tell me the link from where I can download python book of progrmming for beginners  in pdf format for free??  "
QXeEoD0pB3E,Ajith kumar,2 years ago,"hi i have searched more websites and also paid ,but now i seen ur videos ,wt an amazing work u r doing,i thnk god is realy exist in form of u thank u anna "
QXeEoD0pB3E,Aditya Agrawal,1 year ago,Thanks a lot for gifting us with such a wonderful course.... (Changed thumbnail ??) 
QXeEoD0pB3E,Anoop Saxena,2 years ago,Sir is python strongly typed or loosely typed?? 
QXeEoD0pB3E,P Rahul,1 year ago,Sir if i complete these 100+ lectures then my python course be completed or not? 
QXeEoD0pB3E,Sharmila Sheik Yusuf,4 years ago,Plz make a video about difference between java and python..why shd we move to python from java... 
QXeEoD0pB3E,DDDarkAngel,2 years ago,This is awesome!  
QXeEoD0pB3E,Zaheer Khan,2 years ago,"One question . ""When do you use scripting, object-oriented, and web service models in Python?."" "
QXeEoD0pB3E,Arvind S,2 years ago,Naveen your super because of you I learned how to program write codes now thank you so much .. 
QXeEoD0pB3E,Azmain_Yousuf,2 years ago,very High Quality and Easy to understand content. 
QXeEoD0pB3E,Nithya K,4 years ago,"sir i like your English speech.  with the simple English, you speak in very good manner. your speech gives good understanding. "
QXeEoD0pB3E,Er. Sh.B.R Ranjan,2 years ago,"sir, i have some doubt about logical operator. my doubt is , as we know that in and operator and OR Operator we have same true o/p then this condition which operator we have to use as logical operator. "
QXeEoD0pB3E,CHINMAY DAS,4 years ago,Yes sir we learn with fun but your uploading is very slow ..  
QXeEoD0pB3E,Manasi Kanade,2 years ago,"thanks to tell that python is esiest language in the market. my miss understing was cleared. i used to thought that c++ is easiest ,then java little bit harder and python is hardest "
QXeEoD0pB3E,Pranay Sharma,4 years ago,"Hi Navin, do you work with GOLANG ? Can you do tutorials similar to your Python videos.. "
QXeEoD0pB3E,Adarsh Kumar,3 years ago,Sir pls can u provide me PDF of the python  all lecture u taught  in the total  76 video... 
QXeEoD0pB3E,print codeify,1 year ago,Fantastic teaching 
QXeEoD0pB3E,Python Tutorials,2 years ago,8:54 can the round brackets also be called as parenthesis 
QXeEoD0pB3E,Snehith Tampa,2 years ago (edited),"Don t wait till university teaches you, life is a continuous process of learning. it never stops.  "
QXeEoD0pB3E,RRP3168,3 years ago,Great videos! Thank you 
QXeEoD0pB3E,Sumit Kumar Sharma,2 years ago,thank u sir  for giving this course free 
QXeEoD0pB3E,vamsi krishna,2 years ago,Hi navin....is it better to learn Java...or instead can I go with go lang 
QXeEoD0pB3E,harshavardhan rajopadhye,2 years ago,"Hello,  I m non tech person. I wish to learn Python. Some days ago, I installed anaconda on my laptop through terminal command.     "
QXeEoD0pB3E,Prakash Kare,3 years ago,Sir can you upload video which is regular expression in python 
QXeEoD0pB3E,Mark Toniz,2 years ago,"Cool, Start Learning Python Using Programming Hero App.   "
QXeEoD0pB3E,Sikendra Srivastava,4 years ago,thanks a lot sir for such amazing vedios.  
QXeEoD0pB3E,shubhi manocha,1 year ago,"Write a Python program to flatten a given nested list structure. l1=[12,23,[45,67,90],56,89] can you plz tell me the code for it "
QXeEoD0pB3E,Srinivas Namilikonda,2 years ago,"Sir, I don t have any knowledge about programming languages, can i learn python directly?? "
QXeEoD0pB3E,Vinod Panwar,4 years ago,Thankyou thankyou so much for your exciting lecture..  
QXeEoD0pB3E,Siddhartha Goutham Magi,2 years ago,Bro i jus wanted to know one thing.. Am from a technical support background and really interested to learn some programming language and get in to IT.. How flexible is this for me.. Kindly guide me as am ready learn but confused what to learn.. Kindly help 
QXeEoD0pB3E,Kamlesh Kumar V,3 years ago,Sir do u have any online course.. I would like to learn.. I m ready to pay sir  
QXeEoD0pB3E,Kaveesha Harshana,1 year ago,Amazing  ️ 
QXeEoD0pB3E,animesh verma,4 years ago,Can you please suggest a good book for Python Practice . I have just started learning from your Videos but I am not able to practice . Pleas help 
QXeEoD0pB3E,apoo,1 year ago,Sir I truly love your videos thanks for this but I have a question that if I want to learn java  then how to start learning java plz tell me tha starting stap 
QXeEoD0pB3E,Anish Fernandes,2 years ago,How could you import text files from sharepoint to python and save it as an excel file in a folder 
QXeEoD0pB3E,Ipsit Mohanty,3 years ago,Sir can you suggest any book for python for beginners cause i want to read a book during my free time? 
QXeEoD0pB3E,Souvik Pal,4 years ago,Happy B day Navin. Enjoy and have lots of fun :)  
QXeEoD0pB3E,Mad Max,1 year ago,Trust me this guy is the best  
QXeEoD0pB3E,Oomaithamizhan,2 years ago,This is the channel buddy..keep it up! 
QXeEoD0pB3E,Lokesh Sharma,2 years ago,Amazing video in very sorted format. Well how can we get pdf of all these stuffs 
QXeEoD0pB3E,K Santhosh,10 months ago,"import math x=int(input( enter the number )) print(math.pow(x,3)) "
QXeEoD0pB3E,Ali Shah,4 years ago,Sir please make videos on Python Web Frameworks Like Django / Flask after completing Python 
QXeEoD0pB3E,Somu,2 years ago,i literally addicted to Telusko and You  
QXeEoD0pB3E,sayanwita saha,3 years ago,thankkk you sirr.... thankk you sooo much... for loving this language n making me simple and eay to understand  sir can you please do video on JavaScript... please sir  
QXeEoD0pB3E,イェーガーエレン,3 years ago,saving your playlist. subscribed as well! thank you!  
QXeEoD0pB3E,bhanu prakash,2 years ago,can you  make a video on interview questions asked for freshers in python sir ?  
QXeEoD0pB3E,Raju Kumar,4 years ago,"I m so excited to learn python, "
QXeEoD0pB3E,THE ROYALE SPEAKER,1 year ago,Sir can u provide the link in description 
QXeEoD0pB3E,Smart Sniper,4 years ago,Please make some interesting projects too....  
QXeEoD0pB3E,Magical Mushroom,2 years ago,Starting today.  Thank you mentor. 
QXeEoD0pB3E,sweta pandey,2 years ago,Which is the best book of python programming?? 
QXeEoD0pB3E,Karthik Polisetty,3 years ago,Sir can u suggest the best PDF for phython in easy way to learn 
QXeEoD0pB3E,Gagan Anand,2 years ago,how to enter data in sql which is taken by user in output screen of python  how to check data in sql database which is taken by user in output screen of python 
QXeEoD0pB3E,Ramtej Rocks,4 years ago (edited),"Hi sir, Is this course will helpful for me learn python for ""Data science""...? Because I want to build my career in Data science. "
QXeEoD0pB3E,Sainath Singineedi,4 years ago,Baga chepthunnaru...... interested  
QXeEoD0pB3E,v5q,2 years ago,Guys wish we had more tutorials like this and not shitty ones like nptel! 
QXeEoD0pB3E,khushi,1 year ago,I’m just so happy that yt recommended your vid  
QXeEoD0pB3E,Ranit De,2 years ago,Sir how can we make apps by using python??  
QXeEoD0pB3E,SIVAPRADEEP,2 years ago,I demand a ALIEN test for you.....bcoz your teaching is awesome   
QXeEoD0pB3E,Uday Marchattiwar,4 years ago,you are doing a great job sir 
QXeEoD0pB3E,surendrareddy,1 year ago,తెలుసుకో చానెల్ పెట్టినందుకు ధన్యవాదాలు   
QXeEoD0pB3E,Logeshwaran,1 year ago,Where I started nostalgic ️ 
QXeEoD0pB3E,VAISHNAVI MALWALKAR,2 years ago,How to create a student attendance Management system where data base is use and gui should be amazing 
QXeEoD0pB3E,Manish,2 years ago,Hii sir I am a BTech first year student and I want to learn data structure in python So what would be the best way to learn data structure  
QXeEoD0pB3E,Abhay Mishra,3 years ago,"def findPos(ar,item):     size=len(ar)                          if item<ar[0]:         return 0   "
QXeEoD0pB3E,Suraj Kumar,3 years ago,hey please can you help me out in taking input for questions like this we have to take multiple inputs from the user for eg. if he types pop               (then only one input is to be taken)   
QXeEoD0pB3E,Sourabh Kumar,4 years ago,bro Hindi me b upload kro Python ki video s  
QXeEoD0pB3E,vajahath rasool s,3 years ago,Sir its awesome your are videos are very easy to learn..................your are doing a great job...................keep doing.......sir 
QXeEoD0pB3E,Shiva Chetan Reddy,1 year ago,Is this a full python course or do we need to subscribe anyother after this?  
QXeEoD0pB3E,Emin Yiğit,3 years ago,oh sir... why haven t i found you before :( thank you for your all labors.  
QXeEoD0pB3E,bhanu prakash,4 years ago,I love you Naveen.. Please start as early as possible.. 
QXeEoD0pB3E,Naren Vikram,4 years ago,Could you please upload AngularJS and ReactJS videos...  that will help a lot people like me 
8DvywoWv6fI,@robertspalding5635,2 years ago,Probably the oldest one in this class at 82. Just finished 3 months of VBA for Excel. Dr. Chuck seems to be teaching in a way I can understand. Wish me luck. 7.6K 
8DvywoWv6fI,@n.m4497,1 year ago,Timestamp  0:00:00 Why Programming?  0:12:10 Hardware Architecture  0:24:08 Python 3 Windows Installation   1.6K 
8DvywoWv6fI,@thaof1898,1 year ago (edited),"i feel so lucky that i was born in this current era where I can study everything I want through internet, and where there s a lot of smart and kind people willing to share great knowledge to other people. What a beautiful world. And huge thank from me to all of you Teachers and Editors    "
8DvywoWv6fI,@randywolken,7 months ago,"At 64, I just don t want to ride off into that retirement sunset. I guess 60 is the new 30 and I just landed my first job in IT on a help desk! This program is phenomenal and I am very grateful that  Dr. Chuck has taken the time to graciously share this knowledge. This is the world as it should be... helping others to get ahead and seek new journeys for themselves.  Thank you!  "
8DvywoWv6fI,@kenrandolph6816,1 month ago,I  am 91 years old and an old C programmer for process control systems..Thought I would learn Python to keep my brain active.  So far I can see the C underlying python  
8DvywoWv6fI,@Z3phyr1992,2 weeks ago,"I wish I had him as my professor when I was in uni. His explanations are so clear and well thought-out, it s on a completely different level from what I experienced. Thanks so much  "
8DvywoWv6fI,@viera3571,2 years ago,can we just appreciate the fact that the guy had to film 13 hours and the editor had to spend even more time on this video to make it 4K 
8DvywoWv6fI,@biuhalchatterjee2775,1 year ago,He is a great teacher. He teaches programming in so lucid manner that even a guy like me who had not any idea about programming also started loving programming. Thank you so much Sir.  
8DvywoWv6fI,@joeleone6276,1 year ago,"The content of this is extremely good, even for an intermediate Python programmer. Hours 6 - 13 are way in excess of what I was taught in college!  "
8DvywoWv6fI,@jathebest2835,6 months ago (edited),"Finally, I m done with this beginner tutorial! I finished watching it within 50 days and it took me a lot of time. Because I had to do other things, and the first language that I eagerly learn is Python. I know I haven t understood every element of the knowledge but I will be back here again to absorb things that I missed once I grow more with others! Yes, I m moving on to the stage of learning Algo/DS (Python-based), The Odin Project(Foundations Course), and Python coding practice. I m gonna apply to a boot camp in my country, Korea in a couple of months and I need to build more concepts to be a solid programmer in the end. It has been a great journey, Dr. Chuck and I sincerely feel grateful that I ve got this great content for beginners like me. I will be back here one day and see how much I ve improved compared to now! If you read my comment right now, let s not give up! We can do it and we ll finally make it! Until then, let s grind!      "
8DvywoWv6fI,@tomassarmir3750,3 weeks ago,I am just in 1 hour 17th minutes and I gotta say this guy has talent to teach.. God bless you for your amazing job  
8DvywoWv6fI,@bradleyjohnson8297,3 days ago,I am taking Python in school and watching your video as we move along through the semester.  All the extra knowledge acquired is a bonus and I thank you for the channel. 
8DvywoWv6fI,@yashbansal1414,3 years ago,13 hours of full knowledge without  any advertise.  You are such a legend man  2.7K 
8DvywoWv6fI,@kerimmesic260,1 year ago,This is hands down the best and most detailed tutorial of anything I ve seen so far.  Thanks for making it so simple and understandable!  
8DvywoWv6fI,@MatrixMind23,1 year ago,You get the award for best explanation of a topic ... definitely one of the best break downs of the basics..thank you for your time and energy sir.  
8DvywoWv6fI,@andyzillla4133,1 year ago,"I m one hour in, and I already understand better than the last 40 hours of stuff I have watched. This guy is so to the point and very good at explaining things.  "
8DvywoWv6fI,@saraadeniyi4076,2 years ago,"13:40 hours of quality teaching.  Thank you so much.  I am glued to my screen.  Your teaching is so interesting, I know I will get better at programming.  Thank you for your precious time and your outstanding subject knowledge.  "
8DvywoWv6fI,@mikecheng6959,1 year ago,Super beginner in python. Really grateful you compiled a 13-hr video. Not many can do this. You really want people to learn!  
8DvywoWv6fI,@henokhsatrio8804,3 years ago,"I m 30 years old and thank you for saying ""No matter how old you are"". It means a lot. I m ready to learn! 2K "
8DvywoWv6fI,@JRis44,9 months ago (edited),only about 3hrs in. This is a great refresher on the stuff I ve been learning so far the past 2 months. Looking forward to the rest of the 13hrs. Thank you so much for this content. Growing up learning that college and education was for smarter or more wealthy people is something I laugh at now. I ve gained so much knowledge from people like yourself willing to help and educate people with the skills you ve obtained and its absolutely amazing!!! Thank you so much Doc!    
8DvywoWv6fI,@jcoder8965,6 months ago,"I m a professional Software Engineer, but largely come from a .NET background. I started learning Python here and there and have even dived into Django and DRF lately. However, I don t have a strong knowledge in the Python language and that s where this course comes in. I ve really wanted to learn Python for a long time and this course is a great gateway into it! I m really enjoying it and look forward to improving my overall understanding of it. Afterwards, I ll be diving into Django For Everybody :). Thanks, Dr. Chuck!    "
8DvywoWv6fI,@shihubuddinsagar,4 months ago,"I am almost half way through the course. This is really amazing. Dr. Chuck is a funny guy and he seems to cover a lot of necessary knowledge that you would need to know beside just coding python. Great course, and thank you so much for the detailed free course. This might would  cost 200$ ++, which we are getting for free. This is amazing! Many many thanks to Dr. Chuck! <3  "
8DvywoWv6fI,@ShaunakHub,1 year ago (edited),An excellent teacher and a great course. Already  did  try a course on Udemy and it is at least 10 times better than that course. Joined to show my appreciation. Hope I can continue to be a member for a long time. Actually this is the first online course I have seen which does not throw syntax at you randomly and ACTUALLY tells you why you are doing something.    
8DvywoWv6fI,@georgebyron468,1 year ago,"Came here to learn Python for myself and help my daughter with her school work... 20 mins in and already I m impressed with the way this is being taught. Really teaching computers from scratch and how it all relates. Good stuff so far, the only video I ve watched that has me captivated from the start. Very informative.  "
8DvywoWv6fI,@user-ri5sq5ye7t,3 years ago,️ Introduction️  ️ (0:00:00) Why Program?  ️ (0:12:21) Why Program? - Hardware Architecture  ️ (0:24:24) Python 3 Windows Installation    1.3K 
8DvywoWv6fI,@guritche,2 years ago,I try a bunch of tutorials and I always end up more confused than anything else. However when I find something by Dr. Chuck I know it will be quality content and I will learn and understand a lot. Thank you for taking the time to do this.  
8DvywoWv6fI,@UteBescht,7 months ago,You are fantastic- I really get the feeling that my dad-like very good friend is explaining something to me with patience and lively example. You have definitely reached your target: Changing perspective and getting curious on the subject! Thank you so much!  
8DvywoWv6fI,@helmutinternet,1 year ago,"I just can t say how lucky I feel while watching this video, it s something like you just not only know or understand but you experience the real reason for internet to exist. I mean I am a 41 years old man from Guatemala, I have never go outside my country and I don t have a computer tech background. And here I am taking a lecture from an awesome person which really want to share his knowledge to as much people as possible, and that s amazing!    "
8DvywoWv6fI,@joannewang50,3 months ago,"This Python training programme is great for beginners. Thank you a lot for making it, Dr. Chunk. It is such a wonderful learning opportunity.  "
8DvywoWv6fI,@andrewsmall3190,1 month ago,"I like Dr Chuck’s teaching style, very practical and down to earth. Much appreciated. Here’s a question about the while loop at 3:04:01 - if the while condition is tested multiple times (7 in this example), would it better to store the value from the call to the len() function for the string into a variable and use that in the while test, instead of the using the len() function itself? Seems like this could be significant if the string were very large.  "
8DvywoWv6fI,@billgannon848,2 years ago,Outstanding course Dr. Chuck! I ve watched many python tutorials but you have a teaching style that I follow and understand. 58 years old and learning python.  
8DvywoWv6fI,@SaffatUllah,1 month ago,Thank you freecodecamp for compiling this amazing course. It would be amazing if we could have the Specialisation part of this course on YouTube too!  
8DvywoWv6fI,@user-wv5ye5fp1s,1 year ago,I m really grateful for this free course and to go through the basics once again. Thank you for sharing your knowledge and experience with the community.  
8DvywoWv6fI,@raghuiyer9656,4 weeks ago,"Thanks a lot to Dr. Chuck for teaching Python so lucidly and as a bonus, I got to learn the basics of Regular Expressions!  "
8DvywoWv6fI,@VioletteToussaint,1 year ago (edited),"I m not a beginner (intermediate) but reorienting from Neurobiology to Data Science, I had no Computer Science background at all I and often feels frustrated by videos for beginners, because they are actually too simplistic but often skip important basics. This one is crystal clear and gives exactly the information we need at exactly the right pace and detail resolution. I accelerated the video a little bit but learned new things almost from the beginning! Right now for example (     "
8DvywoWv6fI,@Glenners,8 months ago,"I really appreciate having a source like this. Dr Chuck accurately explained some pitfalls that I was almost falling in to. I m so happy there are ""real teachers"" even on youtube!  "
8DvywoWv6fI,@elias8294,3 years ago,This 13-hour course has more information in it than my 4-month long college python course.  
8DvywoWv6fI,@nickbenz2143,4 months ago,I am 35 Years old crazy man with Young Heart Salute you and wish my all prayers reach you Stay blessed as always. Respected Sir this video is 13:40:09 I have watched it twice means more than 27 hours and I am gonna listen to him once again. You are a kind soul right there. LONG LIVE Dr. Chuck  
8DvywoWv6fI,@martinpretto6365,5 months ago,Wow! You re doing such an amazing job explaining. I ve been watching several videos and today I can say this is what I was looking for. First time being able to follow And understand everything. (First hour done 12 to go)  Thank you so much for doing this video!  
8DvywoWv6fI,@Axis8_vt,9 months ago,"Honestly, amazing course. Im running through the final assignments and it s all starting to click now. Looking to use Python for future engineering endeavors. Thank you so much for creating free code camp. Heres to the class of  "
8DvywoWv6fI,@user-go5hv6dg3d,1 year ago,Thank you very much Charles for taking the time to make this video. The in depth teaching of this has really helped me to start to grasp python. 
8DvywoWv6fI,@sugdevrajbanshi3960,7 days ago,"I have completed my masters in sociology and have great interest in  learning computer programming language, thanks to sir it is really helping me. "
8DvywoWv6fI,@DatascienceConcepts,2 years ago,I am a CS Professor at a University in NY. This is really good content!  
8DvywoWv6fI,@samahf1669,2 years ago,Thank you Dr. Chuck  for posting this youtube lecture to educate people for free computer science. I am inspired to learn programming because of your efforts to share your knowledge with no boundaries & free. Thank you again. 
8DvywoWv6fI,@dieperfektemakaroni1528,11 months ago,Super thankful for the time and effort you put into that!! I m just learning code and I really enjoy the way your teaching. Also your excitement in your voice makes it really easy to follow through!  
8DvywoWv6fI,@ktrivikram1311,1 year ago,The amount of enthusiasm this guy has is refreshing. I can t thank him enough for this course.  
8DvywoWv6fI,@castellanos_sr,2 months ago (edited),Just a comment for my self.  My progress in this course:    
8DvywoWv6fI,@RighteousNacho,1 year ago,"As a new programmer (decided to start with Python), I am learning so much from this guy. He is an amazing teacher!  "
8DvywoWv6fI,@amandeep6503,3 years ago,You are such a brilliant professor. Your students are so lucky to have you as a teacher.  
8DvywoWv6fI,@user-df8uz8wj8f,10 months ago (edited),"Thank you very much, Dr. Chuck, for all your effort on creating all this priceless content!!! "
8DvywoWv6fI,@codefix21,9 months ago,"one of best course and one of best teacher i ever watched online. Thanks Charles for sharing your skills and knowledge, we really appreciate the effort you put to bring this quality education online. "
8DvywoWv6fI,@MrGenerous21,6 months ago,You sir a wonderful teacher! I just started teaching a Python Bootcamp and this really helps me brush up on my knowledge so I can provide a better experience for my students! 
8DvywoWv6fI,@lovejko,3 months ago,Thank you so much for this free course! Especially for deep expertise and manner of explanation. 
8DvywoWv6fI,@vickoppa,1 year ago,I love how you included the lecture notes in PPT as downloadable! thank you sir! 
